n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
979,3099.0,0.13642585277557373,1,85087.3399336919,540p,19,JPEG,cloud,114.212.81.11,0.13303494453430176,114.212.81.11,0.03190004825592041,1.0,0.025041666666666667,1.0,0.0004101146199470319,cloud,114.212.81.11,0.0033909082412719727,114.212.81.11,0.031118035316467285,1.0,0.757,1.0,0.00024996596025908204
980,3100.0,0.1372603178024292,1,85087.3399336919,540p,19,JPEG,cloud,114.212.81.11,0.1339874267578125,114.212.81.11,0.027137279510498047,1.0,0.02564583333333333,1.0,0.0004101146199470319,cloud,114.212.81.11,0.0032728910446166992,114.212.81.11,0.042478203773498535,1.0,0.7206250000000001,1.0,0.00024996596025908204
981,3102.0,0.09114988644917806,1,88875.46934655396,540p,19,JPEG,cloud,114.212.81.11,0.0884247620900472,114.212.81.11,0.026646773020426437,1.0,0.0266875,1.0,0.0004101146199470319,cloud,114.212.81.11,0.0027251243591308594,114.212.81.11,0.021429777145385742,1.0,0.7015833333333333,1.0,0.00024996596025908204
982,3103.0,0.13409173488616943,1,88875.46934655396,540p,19,JPEG,cloud,114.212.81.11,0.13082683086395264,114.212.81.11,0.026789307594299316,1.0,0.02627083333333333,1.0,0.0004101146199470319,cloud,114.212.81.11,0.003264904022216797,114.212.81.11,0.03365492820739746,1.0,0.7239999999999999,1.0,0.00024996596025908204
983,3104.0,0.11459052562713623,1,88875.46934655396,540p,19,JPEG,cloud,114.212.81.11,0.11053764820098877,114.212.81.11,0.03634989261627197,1.0,0.026375,1.0,0.0004101146199470319,cloud,114.212.81.11,0.004052877426147461,114.212.81.11,0.0413590669631958,1.0,0.7618958333333333,1.0,0.00024996596025908204
984,3106.0,0.09400749206542969,1,88875.46934655396,540p,19,JPEG,cloud,114.212.81.11,0.09129579861958821,114.212.81.11,0.019088109334309905,1.0,0.025083333333333332,1.0,0.0004101146199470319,cloud,114.212.81.11,0.002711693445841471,114.212.81.11,0.021669467290242512,1.0,0.7338125,1.0,0.00024996596025908204
985,3107.0,0.13613784313201904,1,88875.46934655396,540p,19,JPEG,cloud,114.212.81.11,0.13254618644714355,114.212.81.11,0.04919445514678955,1.0,0.02670833333333333,1.0,0.0004101146199470319,cloud,114.212.81.11,0.0035916566848754883,114.212.81.11,0.03783059120178223,1.0,0.7747708333333333,1.0,0.00024996596025908204
986,3108.0,0.13950061798095703,1,65827.42957551428,540p,19,JPEG,cloud,114.212.81.11,0.135827898979187,114.212.81.11,0.027271747589111328,1.0,0.025291666666666667,1.0,0.0004101146199470319,cloud,114.212.81.11,0.0036727190017700195,114.212.81.11,0.0320206880569458,1.0,0.7539791666666668,1.0,0.00024996596025908204
987,3109.0,0.3942694664001465,1,65827.42957551428,480p,16,JPEG,host,192.168.1.7,0.3905717134475708,192.168.1.7,0.5451184511184692,0.1,0.09816666666666667,1.0,0.01481536714064508,cloud,114.212.81.11,0.0036977529525756836,114.212.81.11,0.03487825393676758,1.0,0.7781875,1.0,0.00024996596025908204
988,3110.0,0.37010955810546875,1,93076.5298356786,480p,16,JPEG,host,192.168.1.7,0.36717164516448975,192.168.1.7,0.4037749767303467,0.1,0.10433333333333333,1.0,0.01481536714064508,cloud,114.212.81.11,0.002937912940979004,114.212.81.11,0.038848876953125,1.0,0.771875,1.0,0.00024996596025908204
989,3111.0,0.37085819244384766,1,93076.5298356786,480p,16,JPEG,host,192.168.1.7,0.3674982786178589,192.168.1.7,0.41088998317718506,0.1,0.10433333333333333,1.0,0.01481536714064508,cloud,114.212.81.11,0.0033599138259887695,114.212.81.11,0.044675469398498535,1.0,0.7638125000000001,1.0,0.00024996596025908204
990,3113.0,0.2470425764719645,1,75215.62189570763,480p,16,JPEG,host,192.168.1.7,0.24491302172342935,192.168.1.7,0.037777185440063504,0.1,0.10433333333333333,1.0,0.01481536714064508,cloud,114.212.81.11,0.0021295547485351562,114.212.81.11,0.021156946818033855,1.0,0.7386875,1.0,0.00024996596025908204
991,3115.0,0.24811498324076336,1,75215.62189570763,480p,16,JPEG,host,192.168.1.7,0.24581011136372885,192.168.1.7,0.5276908079783121,0.1,0.104,1.0,0.01481536714064508,cloud,114.212.81.11,0.0023048718770345054,114.212.81.11,0.023325363794962566,1.0,0.7414583333333334,1.0,0.00024996596025908204
